,PRICE,BHK,LOCATION,AREA,BATHROOMS,FURNISH
501,"75,012",3,"in Kokapet, Hyderabad",2794,,Semi
502,"50,021",2,"in Gopanapalli, Hyderabad",1938,,Semi
503,"1,20,000",3,"in Yousufguda, Hyderabad",3000,Bathrooms3,Fully
504,"70,000",3,"in Banjara Hills, Hyderabad",2800,,Semi
505,"1,20,000",3,"in Jubilee Hills, Hyderabad",3200,Bathrooms3,Semi
506,"1,50,000",4,"in Banjara Hills, Hyderabad",3500,Bathrooms4,Semi
507,"1,51,000",3,"in Banjara Hills, Hyderabad",3000,Bathrooms3,Semi
508,"1,80,000",4,"in Jubilee Hills, Hyderabad",4000,Bathrooms5,Semi
509,"33,000",3,"in Bairagiguda, Hyderabad",1650,Bathrooms2,Semi
510,"29,000",2,"in Bairagiguda, Hyderabad",1200,Bathrooms2,Semi
511,"28,000",2,"in Kukatpally, Hyderabad",1100,Bathrooms2,Un
512,"7,500",2,"in Narapally, Hyderabad",900,Bathrooms2,Semi
513,"25,000",2,"in Narayanguda, Hyderabad",1100,Bathrooms2,Semi
514,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
515,"15,000",2,"in Nagole, Hyderabad",1000,Bathrooms2,Fully
516,"8,500",2,"in Hayathnagar, Hyderabad",1000,Bathrooms2,Un
517,"18,400",3,"in Toli Chowki, Hyderabad",2200,Bathrooms1,Fully
518,"30,000",3,"in Manikonda, Hyderabad",1500,Bathrooms1,Semi
519,"18,000",2,"in Nallakunta, Hyderabad",1100,,Semi
520,"24,000",2,"in Serilingampally, Hyderabad",1150,Bathrooms2,Semi
521,"15,500",2,"in Padmarao Nagar, Hyderabad",850,Bathrooms2,Semi
522,"22,000",1,"in Kondapur, Hyderabad",650,Bathrooms1,Fully
523,"85,000",5,"in Habsiguda, Hyderabad",5400,Bathrooms6,Semi
524,"67,000",3,"in Kondapur, Hyderabad",2000,,Semi
525,"60,000",3,"in Kondapur, Hyderabad",2200,Bathrooms3,Fully
526,"18,000",2,"in Pragathi Nagar, Hyderabad",1050,Bathrooms2,Semi
527,"15,000",3,"in Thirumalagiri, Hyderabad",1200,Bathrooms2,Semi
528,"13,000",1,"in Himayath Nagar, Hyderabad",700,Bathrooms1,Semi
529,"50,000",3,"in Nanakaramguda, Hyderabad",1881,,Semi
530,"82,500",3,"in Kondapur, Hyderabad",2300,Bathrooms3,Fully
531,"26,000",3,"in Bowrampet, Hyderabad",1600,,Semi
532,"1,05,000",3,"in Kondapur, Hyderabad",2440,,Fully
533,"8,000",2,"in Siddipet, Hyderabad",800,Bathrooms2,Un
534,"18,000",1,"in Shaikpet, Hyderabad",400,Bathrooms1,Fully
535,"21,000",3,"in Kapra, Hyderabad",1350,Bathrooms2,Semi
536,"1,15,000",3,"in Kondapur, Hyderabad",2440,,Semi
537,"67,000",3,"in Nanakaramguda, Hyderabad",2043,,Semi
538,"1,70,000",4,"in Madhapur, Hyderabad",5500,Bathrooms4,Semi
539,"15,000",2,"in Saroornagar, Hyderabad",1200,Bathrooms2,Un
540,"30,000",3,"in Ameenpur, Hyderabad",1515,,Semi
541,"38,000",4,"in Banjara Hills, Hyderabad",1500,Bathrooms3,Semi
542,"55,000",3,"in Gopanapalli, Hyderabad",1550,,Semi
543,"23,000",1,"in Kondapur, Hyderabad",750,Bathrooms1,Fully
544,"28,000",1,"in Kondapur, Hyderabad",900,Bathrooms1,Fully
545,"22,000",1,"in Kondapur, Hyderabad",800,Bathrooms1,Fully
546,"23,000",1,"in Kondapur, Hyderabad",850,Bathrooms1,Semi
547,"23,000",1,"in Kondapur, Hyderabad",800,Bathrooms1,Fully
548,"20,000",1,"in Kondapur, Hyderabad",850,Bathrooms1,Semi
549,"20,000",1,"in Kondapur, Hyderabad",850,Bathrooms1,Semi
550,"26,000",1,"in Kondapur, Hyderabad",750,Bathrooms1,Fully
551,"24,000",1,"in Kondapur, Hyderabad",800,Bathrooms1,Fully
552,"23,000",1,"in Kondapur, Hyderabad",850,Bathrooms1,Semi
553,"23,000",1,"in Kondapur, Hyderabad",750,Bathrooms1,Fully
554,"23,000",1,"in Kondapur, Hyderabad",850,Bathrooms1,Semi
555,"28,000",2,"in Hafeezpet, Hyderabad",1200,Bathrooms2,Semi
556,"11,000",2,"in Pocharam, Secunderabad",800,Bathrooms2,Semi
557,"20,000",2,"in Alwal, Hyderabad",2500,Bathrooms2,Fully
558,"16,500",3,"in Sainikpuri, Hyderabad",1310,Bathrooms3,Semi
559,"24,000",2,"in Mallampet, Hyderabad",1120,,Semi
560,"25,000",3,"in Bowrampet, Hyderabad",1550,,Semi
561,"10,000",2,"in Hayathnagar, Hyderabad",1000,Bathrooms2,Un
562,"18,000",2,"in Dilsukh Nagar, Hyderabad",900,,Semi
563,"55,000",3,"in Srinagar Colony, Hyderabad",2200,Bathrooms3,Semi
564,"65,000",3,"in Nallagandla, Hyderabad",1960,,Semi
565,"12,000",2,"in Santosh Nagar, Hyderabad",1000,Bathrooms1,Un
566,"1,00,000",4,"in Tellapur, Hyderabad",3233,,Semi
567,"50,000",3,"in Nallagandla, Hyderabad",1550,,Semi
568,"19,500",1,"in Kondapur, Hyderabad",850,Bathrooms1,Semi
569,"34,500",3,"in Gachibowli, Hyderabad",1900,Bathrooms3,Semi
570,"16,000",1,"in Kondapur, Hyderabad",720,Bathrooms1,Semi
571,"22,500",1,"in Kondapur, Hyderabad",720,Bathrooms1,Fully
572,"27,500",2,"in Kondapur, Hyderabad",1400,Bathrooms2,Semi
573,"18,500",1,"in Kondapur, Hyderabad",650,Bathrooms1,Semi
574,"40,000",2,"in Madhapur, Hyderabad",1250,Bathrooms2,Fully
575,"35,000",2,"in Kondapur, Hyderabad",1250,Bathrooms2,Fully
576,"14,000",1,"in Kondapur, Hyderabad",800,Bathrooms1,Un
577,"18,000",1,"in Kondapur, Hyderabad",800,Bathrooms1,Semi
578,"34,000",3,"in Kondapur, Hyderabad",1700,Bathrooms3,Fully
579,"55,000",3,"in Madhapur, Hyderabad",1900,Bathrooms3,Semi
580,"50,001",3,"in Madhapur, Hyderabad",1850,Bathrooms3,Semi
581,"23,000",2,"in Narayanguda, Hyderabad",1100,Bathrooms1,Semi
582,"10,000",1,in Bharat Heavy Electricals,500,Bathrooms1,Un
583,"20,000",2,"in Malkajgiri, Hyderabad",1100,Bathrooms2,Semi
584,"55,000",3,"in Begumpet, Hyderabad",1800,Bathrooms3,Fully
585,"65,000",3,"in Kokapet, Hyderabad",2169,Bathrooms3,Fully
586,"42,000",3,"in Chandanagar, Hyderabad",2250,Bathrooms3,Semi
587,"42,000",3,"in Chandanagar, Hyderabad",2250,Bathrooms3,Semi
588,"65,015",3,"in Kokapet, Hyderabad",2169,Bathrooms3,Fully
589,"6,000",1,"in Mansanpally, Hyderabad",550,Bathrooms1,Semi
590,"10,000",2,"in Mansanpally, Hyderabad",1200,Bathrooms2,Semi
591,"15,000",3,"in Mansanpally, Hyderabad",1550,Bathrooms3,Semi
592,"12,000",2,in Nagaram South Hyderabad,1150,Bathrooms2,Semi
593,"7,500",1,in Nagaram South Hyderabad,1200,Bathrooms1,Un
594,"12,000",2,in Nagaram South Hyderabad,1200,Bathrooms2,Un
595,"10,000",2,in Nagaram South Hyderabad,1500,Bathrooms2,Un
596,"10,000",2,in Nagaram South Hyderabad,1250,Bathrooms2,Semi
597,"18,000",3,"in Maheshwaram, Hyderabad",1500,Bathrooms3,Un
598,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
599,"18,000",2,"in Maheshwaram, Hyderabad",1200,Bathrooms2,Semi
600,"6,000",1,"in Maheshwaram, Hyderabad",550,Bathrooms1,Semi
601,"8,000",1,"in Maheshwaram, Hyderabad",650,Bathrooms1,Semi
602,"12,000",3,"in Maheshwaram, Hyderabad",1450,Bathrooms3,Semi
603,"18,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
604,"20,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
605,"8,000",2,"in Maheshwaram, Hyderabad",1000,Bathrooms2,Semi
606,"10,000",2,"in Maheshwaram, Hyderabad",1100,Bathrooms2,Semi
607,"6,000",1,"in Mansanpally, Hyderabad",550,Bathrooms1,Semi
608,"10,000",2,"in Mansanpally, Hyderabad",1200,Bathrooms2,Semi
609,"15,000",3,"in Mansanpally, Hyderabad",1550,Bathrooms3,Semi
610,"12,000",2,in Nagaram South Hyderabad,1150,Bathrooms2,Semi
611,"7,500",1,in Nagaram South Hyderabad,1200,Bathrooms1,Un
612,"12,000",2,in Nagaram South Hyderabad,1200,Bathrooms2,Un
613,"10,000",2,in Nagaram South Hyderabad,1500,Bathrooms2,Un
614,"10,000",2,in Nagaram South Hyderabad,1250,Bathrooms2,Semi
615,"18,000",3,"in Maheshwaram, Hyderabad",1500,Bathrooms3,Un
616,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
617,"18,000",2,"in Maheshwaram, Hyderabad",1200,Bathrooms2,Semi
618,"6,000",1,"in Maheshwaram, Hyderabad",550,Bathrooms1,Semi
619,"8,000",1,"in Maheshwaram, Hyderabad",650,Bathrooms1,Semi
620,"12,000",3,"in Maheshwaram, Hyderabad",1450,Bathrooms3,Semi
621,"18,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
622,"20,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
623,"8,000",2,"in Maheshwaram, Hyderabad",1000,Bathrooms2,Semi
624,"10,000",2,"in Maheshwaram, Hyderabad",1100,Bathrooms2,Semi
625,"6,000",1,"in Mansanpally, Hyderabad",550,Bathrooms1,Semi
626,"10,000",2,"in Mansanpally, Hyderabad",1200,Bathrooms2,Semi
627,"15,000",3,"in Mansanpally, Hyderabad",1550,Bathrooms3,Semi
628,"12,000",2,in Nagaram South Hyderabad,1150,Bathrooms2,Semi
629,"7,500",1,in Nagaram South Hyderabad,1200,Bathrooms1,Un
630,"12,000",2,in Nagaram South Hyderabad,1200,Bathrooms2,Un
631,"10,000",2,in Nagaram South Hyderabad,1500,Bathrooms2,Un
632,"10,000",2,in Nagaram South Hyderabad,1250,Bathrooms2,Semi
633,"18,000",3,"in Maheshwaram, Hyderabad",1500,Bathrooms3,Un
634,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
635,"18,000",2,"in Maheshwaram, Hyderabad",1200,Bathrooms2,Semi
636,"6,000",1,"in Maheshwaram, Hyderabad",550,Bathrooms1,Semi
637,"8,000",1,"in Maheshwaram, Hyderabad",650,Bathrooms1,Semi
638,"12,000",3,"in Maheshwaram, Hyderabad",1450,Bathrooms3,Semi
639,"18,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
640,"20,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
641,"8,000",2,"in Maheshwaram, Hyderabad",1000,Bathrooms2,Semi
642,"10,000",2,"in Maheshwaram, Hyderabad",1100,Bathrooms2,Semi
643,"6,000",1,"in Mansanpally, Hyderabad",550,Bathrooms1,Semi
644,"10,000",2,"in Mansanpally, Hyderabad",1200,Bathrooms2,Semi
645,"15,000",3,"in Mansanpally, Hyderabad",1550,Bathrooms3,Semi
646,"12,000",2,in Nagaram South Hyderabad,1150,Bathrooms2,Semi
647,"7,500",1,in Nagaram South Hyderabad,1200,Bathrooms1,Un
648,"12,000",2,in Nagaram South Hyderabad,1200,Bathrooms2,Un
649,"10,000",2,in Nagaram South Hyderabad,1500,Bathrooms2,Un
650,"10,000",2,in Nagaram South Hyderabad,1250,Bathrooms2,Semi
651,"18,000",3,"in Maheshwaram, Hyderabad",1500,Bathrooms3,Un
652,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
653,"18,000",2,"in Maheshwaram, Hyderabad",1200,Bathrooms2,Semi
654,"6,000",1,"in Maheshwaram, Hyderabad",550,Bathrooms1,Semi
655,"8,000",1,"in Maheshwaram, Hyderabad",650,Bathrooms1,Semi
656,"12,000",3,"in Maheshwaram, Hyderabad",1450,Bathrooms3,Semi
657,"18,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
658,"20,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
659,"8,000",2,"in Maheshwaram, Hyderabad",1000,Bathrooms2,Semi
660,"10,000",2,"in Maheshwaram, Hyderabad",1100,Bathrooms2,Semi
661,"6,000",1,"in Mansanpally, Hyderabad",550,Bathrooms1,Semi
662,"10,000",2,"in Mansanpally, Hyderabad",1200,Bathrooms2,Semi
663,"15,000",3,"in Mansanpally, Hyderabad",1550,Bathrooms3,Semi
664,"12,000",2,in Nagaram South Hyderabad,1150,Bathrooms2,Semi
665,"7,500",1,in Nagaram South Hyderabad,1200,Bathrooms1,Un
666,"12,000",2,in Nagaram South Hyderabad,1200,Bathrooms2,Un
667,"10,000",2,in Nagaram South Hyderabad,1500,Bathrooms2,Un
668,"10,000",2,in Nagaram South Hyderabad,1250,Bathrooms2,Semi
669,"18,000",3,"in Maheshwaram, Hyderabad",1500,Bathrooms3,Un
670,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
671,"18,000",2,"in Maheshwaram, Hyderabad",1200,Bathrooms2,Semi
672,"6,000",1,"in Maheshwaram, Hyderabad",550,Bathrooms1,Semi
673,"8,000",1,"in Maheshwaram, Hyderabad",650,Bathrooms1,Semi
674,"12,000",3,"in Maheshwaram, Hyderabad",1450,Bathrooms3,Semi
675,"18,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
676,"20,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
677,"8,000",2,"in Maheshwaram, Hyderabad",1000,Bathrooms2,Semi
678,"10,000",2,"in Maheshwaram, Hyderabad",1100,Bathrooms2,Semi
679,"6,000",1,"in Mansanpally, Hyderabad",550,Bathrooms1,Semi
680,"10,000",2,"in Mansanpally, Hyderabad",1200,Bathrooms2,Semi
681,"15,000",3,"in Mansanpally, Hyderabad",1550,Bathrooms3,Semi
682,"12,000",2,in Nagaram South Hyderabad,1150,Bathrooms2,Semi
683,"7,500",1,in Nagaram South Hyderabad,1200,Bathrooms1,Un
684,"12,000",2,in Nagaram South Hyderabad,1200,Bathrooms2,Un
685,"10,000",2,in Nagaram South Hyderabad,1500,Bathrooms2,Un
686,"10,000",2,in Nagaram South Hyderabad,1250,Bathrooms2,Semi
687,"18,000",3,"in Maheshwaram, Hyderabad",1500,Bathrooms3,Un
688,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
689,"18,000",2,"in Maheshwaram, Hyderabad",1200,Bathrooms2,Semi
690,"6,000",1,"in Maheshwaram, Hyderabad",550,Bathrooms1,Semi
691,"8,000",1,"in Maheshwaram, Hyderabad",650,Bathrooms1,Semi
692,"12,000",3,"in Maheshwaram, Hyderabad",1450,Bathrooms3,Semi
693,"18,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
694,"20,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
695,"8,000",2,"in Maheshwaram, Hyderabad",1000,Bathrooms2,Semi
696,"10,000",2,"in Maheshwaram, Hyderabad",1100,Bathrooms2,Semi
697,"6,000",1,"in Mansanpally, Hyderabad",550,Bathrooms1,Semi
698,"10,000",2,"in Mansanpally, Hyderabad",1200,Bathrooms2,Semi
699,"15,000",3,"in Mansanpally, Hyderabad",1550,Bathrooms3,Semi
700,"12,000",2,in Nagaram South Hyderabad,1150,Bathrooms2,Semi
701,"7,500",1,in Nagaram South Hyderabad,1200,Bathrooms1,Un
702,"12,000",2,in Nagaram South Hyderabad,1200,Bathrooms2,Un
703,"10,000",2,in Nagaram South Hyderabad,1500,Bathrooms2,Un
704,"10,000",2,in Nagaram South Hyderabad,1250,Bathrooms2,Semi
705,"18,000",3,"in Maheshwaram, Hyderabad",1500,Bathrooms3,Un
706,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
707,"18,000",2,"in Maheshwaram, Hyderabad",1200,Bathrooms2,Semi
708,"6,000",1,"in Maheshwaram, Hyderabad",550,Bathrooms1,Semi
709,"8,000",1,"in Maheshwaram, Hyderabad",650,Bathrooms1,Semi
710,"12,000",3,"in Maheshwaram, Hyderabad",1450,Bathrooms3,Semi
711,"18,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
712,"20,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
713,"8,000",2,"in Maheshwaram, Hyderabad",1000,Bathrooms2,Semi
714,"10,000",2,"in Maheshwaram, Hyderabad",1100,Bathrooms2,Semi
715,"6,000",1,"in Mansanpally, Hyderabad",550,Bathrooms1,Semi
716,"10,000",2,"in Mansanpally, Hyderabad",1200,Bathrooms2,Semi
717,"15,000",3,"in Mansanpally, Hyderabad",1550,Bathrooms3,Semi
718,"12,000",2,in Nagaram South Hyderabad,1150,Bathrooms2,Semi
719,"7,500",1,in Nagaram South Hyderabad,1200,Bathrooms1,Un
720,"12,000",2,in Nagaram South Hyderabad,1200,Bathrooms2,Un
721,"10,000",2,in Nagaram South Hyderabad,1500,Bathrooms2,Un
722,"10,000",2,in Nagaram South Hyderabad,1250,Bathrooms2,Semi
723,"18,000",3,"in Maheshwaram, Hyderabad",1500,Bathrooms3,Un
724,"10,000",2,"in Maheshwaram, Hyderabad",1180,Bathrooms2,Semi
725,"18,000",2,"in Maheshwaram, Hyderabad",1200,Bathrooms2,Semi
726,"6,000",1,"in Maheshwaram, Hyderabad",550,Bathrooms1,Semi
727,"8,000",1,"in Maheshwaram, Hyderabad",650,Bathrooms1,Semi
728,"12,000",3,"in Maheshwaram, Hyderabad",1450,Bathrooms3,Semi
729,"18,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
730,"20,000",3,"in Maheshwaram, Hyderabad",1800,Bathrooms3,Semi
731,"8,000",2,"in Maheshwaram, Hyderabad",1000,Bathrooms2,Semi
732,"10,000",2,"in Maheshwaram, Hyderabad",1100,Bathrooms2,Semi
